CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00004,V00111,V00112,V00113,V00114,V00119,V00120,V00121,V00122,V00127,V00128,V00135,V00137,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00397,V00398,V00399,V00400,V00463,V00464,V00465,V00466,V00615
3552601,Tabapuã,Q3 - Alta,0,1616.0,12561,203,-0.11961567450809076,-0.06679276869664023,-0.11961567450809076,-0.11638266213183804,-0.20160481682229914,-0.3119330380474153,-0.3706739623367942,-0.1301242444139268,-0.2087717504656843,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1192571194431893,-0.23794715707197336,-0.22383139129900373,-0.11385067747597016,-0.15659399288516185,-0.3197201755241489,-0.3619116119990285,-0.1710793604503309,-0.09241301049220556,-0.11620060760032458,-0.13744793964010013,-0.17500968826074922,-0.46891330173658996,-0.10548610641331577,-0.40052030828073903,-0.06818429449419017,-0.3984640155734278,-0.010426708076458825
3552700,Tabatinga,Q2 - Moderada,0,596.0,16787,100,-0.11282446348732421,-0.06679276869664023,-0.11282446348732421,-0.11047397456381716,-0.27717328723709184,0.0017401898817110217,-0.3353632670989453,-0.12103524151263187,-0.3266061126917147,0.008228039114446846,-0.3389084710832035,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.11250704477073109,-0.21781010011815086,-0.22383139129900373,-0.10794673154959261,0.005470526113461026,-0.3430221035579171,-0.3493663899270207,-0.1504757730583838,-0.08278969702193933,-0.10988281523834452,-0.13408512148487778,0.4276703903566129,1.12849788164022,-0.20552215650403172,-0.25801124072873266,-0.2657866756422912,-0.24876501086854938,0.7643579074511755
3552809,Taboão da Serra,Q1 - Baixa,3,26.0,297528,78,0.42580346059722185,-0.03576613950855165,0.42580346059722185,0.4320199346564033,-0.37825838402571066,-0.2913160183713225,-0.10976715863491072,0.5056025124230364,-0.5266144380490557,-0.2925342486069023,-0.10613733255957376,0.04382223292027236,-0.08530186425730563,0.30837507678833187,-0.06428937467579754,0.4264697438756951,-0.1171248153490383,0.13882605222941594,0.4405802075506433,0.2966213189656381,0.025851813806829452,-0.16514970792227426,0.593828821475705,0.2079145640590195,0.4150392364562906,0.47234308584022,-0.8232706131600968,-0.46891330173658996,0.09172782090838143,-0.3352828240235983,0.26688061266998114,-0.3423268888090984,-0.620863071825504
3552908,Taciba,Q3 - Alta,0,1789.0,6371,114,-0.13111599384646652,-0.06679276869664023,-0.13111599384646652,-0.12804378402171274,-0.2604893392234363,-0.3119330380474153,-0.23923970784035667,-0.14822133921146063,-0.30024842640431315,-0.31369340452699723,-0.2385760837885355,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1307908926910182,-0.23794715707197336,-0.22383139129900373,-0.1260590425364754,-0.07273502665913024,-0.34522039865544246,-0.37775820830051204,-0.1710793604503309,-0.0930144675840972,-0.12849773916203577,-0.14112212984673195,-0.22565507301851076,-0.46891330173658996,-0.27697647799740027,-0.31818173591735754,-0.40897680690903104,-0.3115851289143466,-0.10433999480708116
3553005,Taguaí,Q1 - Baixa,0,21.0,14415,3,-0.11947227900511849,-0.06679276869664023,-0.11947227900511849,-0.11698452648744448,-0.40671923651959363,-0.21473851671726346,0.14133111861201475,-0.13112214680961792,-0.537467602990927,-0.21545446632655654,0.14870693116888292,-0.17076647521502772,-0.14459425560291256,-0.0865711376942075,-0.06428937467579754,-0.11917662451523835,-0.23794715707197336,-0.20005057532992704,-0.11449992949459543,-0.176380939972203,-0.3241167657191995,-0.2747553323408689,-0.1710793604503309,-0.0930144675840972,-0.1155111659735212,-0.1391293487177113,-0.45862384290421376,-0.46891330173658996,-0.25696926797925707,-0.25357762529378136,-0.3803387806556831,-0.24609181435596225,-0.3626015333162926
3553104,Taiaçu,Q2 - Moderada,0,126.0,6346,8,-0.1324753832146436,-0.06679276869664023,-0.1324753832146436,-0.12824633452600337,-0.39396092333268057,-0.304569816734525,-0.3706739623367942,-0.14854498323168477,-0.5111099167035255,-0.3061365631269633,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1321478071907628,-0.23794715707197336,-0.22383139129900373,-0.12628961801972552,-0.19051447360580384,-0.36368607747465503,-0.3922842549102053,-0.1710793604503309,-0.0930144675840972,-0.12921851904460294,-0.14267899010377935,-0.4282366120495569,0.2256132997315883,-0.2812637372870024,-0.4435897153631232,-0.4175682147850355,-0.44390835628740877,-0.010426708076458825
3553203,Taiúva,Q3 - Alta,0,953.0,5562,53,-0.13244670411404916,-0.06679276869664023,-0.13244670411404916,-0.12816531432428713,-0.4008307842794799,-0.3119330380474153,-0.3706739623367942,-0.14842811177993717,-0.5219630816453966,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13213055827763046,-0.23794715707197336,-0.22383139129900373,-0.12616826250222546,-0.19051447360580384,-0.3768758480598069,-0.3810595825299878,-0.1710793604503309,-0.0930144675840972,-0.1291809131376864,-0.1417448739495509,-0.45862384290421376,-0.46891330173658996,-0.1869440329157559,-0.4904593642468942,-0.22855724151293882,-0.49336249177027036,-0.5504281067775373
3553302,Tambaú,Q2 - Moderada,8,99.0,23255,23,-0.1007390904968216,-0.06679276869664023,-0.1007390904968216,-0.09839617735083031,-0.24871243474320887,-0.23977346918109047,-0.04699258932317936,-0.10343260285710716,-0.2831934529242298,-0.23963635880666503,-0.04192460469098626,-0.1322254287006207,-0.16831121214115533,-0.08627510217188814,-0.06428937467579754,-0.1003868084764024,-0.23794715707197336,-0.22383139129900373,-0.0962541274384626,-0.1839188245767901,-0.22607280436957078,-0.23447856674126485,-0.15562666990637058,-0.0930144675840972,-0.0969025097009827,-0.1362647258447441,0.37196046712307523,0.2256132997315883,-0.27697647799740027,-0.21367508637921953,-0.40897680690903104,-0.20198407189827486,0.2478348304327526
3553401,Tanabi,Q4 - Muito Alta,8,6088.0,26231,1597,-0.08966895766736263,-0.06679276869664023,-0.08966895766736263,-0.08995850205780932,0.35779814598850396,-0.25008197901913687,-0.34517179355390337,-0.0893001473073192,0.6315733064620588,-0.25172730504671925,-0.34693506206677693,-0.16978661810025464,-0.16831121214115533,-0.0863969991516667,-0.06428937467579754,-0.08935325370941151,-0.19767304316432835,-0.22383139129900373,-0.08612094172720823,-0.11513562755993273,-0.17507235810698366,-0.19354152629576565,-0.1710793604503309,-0.09241301049220556,-0.08664863241507062,-0.12910316866232613,1.6026433167366805,-0.19110266114931865,0.011698980835808654,-0.061032040690181574,0.11223527090190208,-0.047606973296368996,0.060008256971507926
3553500,Tapiraí,Q1 - Baixa,0,13.0,7725,1,-0.12833412108880454,-0.06679276869664023,-0.12833412108880454,-0.12891764476879516,-0.3870910623858812,0.04150158497131858,0.7396512323644543,-0.14974066808417957,-0.5002567517616542,0.0490349826746299,0.762741141412251,-0.1691333800237393,-0.16831121214115533,-0.08644924071442894,-0.06428937467579754,-0.1282955499245388,-0.1674674577335946,-0.05736567951546684,-0.1276670031433511,-0.17920764669892317,-0.24497814220828842,-0.004702920369753206,-0.14790032463439043,-0.08820281084896409,-0.12775188867485757,-0.11683510983679274,-0.18513876521230152,-0.46891330173658996,-0.14550052644960215,0.01940641077250648,-0.14550696537822969,0.04461830638788646,-0.3860798549989482
3553609,Tapiratiba,Q1 - Baixa,0,8.0,12940,1,-0.1203269162028332,-0.06679276869664023,-0.1203269162028332,-0.11732018160884038,-0.41358909746639294,-0.2633357773823394,0.033437327607476454,-0.13159862272828127,-0.5467703157982452,-0.2638182512867735,0.04034795289064149,-0.17207295136805845,-0.15052349473747326,-0.08651889613144527,-0.06428937467579754,-0.11998157379474785,-0.23794715707197336,-0.22383139129900373,-0.11519772372022073,-0.142460459251561,-0.2647627980860162,-0.41143222544116465,-0.1710793604503309,-0.08740086805977523,-0.1167646962040728,-0.13651382348587168,-0.38772030424334764,-0.46891330173658996,-0.1826567736261538,-0.34668354942775886,-0.21996583363693442,-0.34366348706539196,-0.620863071825504
3553658,Taquaral,Q4 - Muito Alta,0,7886.0,2815,222,-0.1389970106898223,-0.06679276869664023,-0.1389970106898223,-0.13425340376753683,-0.4881761591745,-0.3060424609971031,-0.3706739623367942,-0.15786772903647492,-0.6599533216206165,-0.3076479314069701,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13871389345647597,-0.23794715707197336,-0.22383139129900373,-0.1325758338262282,-0.19051447360580384,-0.377755166098817,-0.43784321927697056,-0.1710793604503309,-0.0930144675840972,-0.13571180563886023,-0.14392447830941726,-0.7776897668781114,-0.46891330173658996,-0.2812637372870024,-0.506293705086006,-0.4175682147850355,-0.5100699699739398,-0.620863071825504
3553708,Taquaritinga,Q3 - Alta,5,970.0,57547,558,-0.030819443247544487,-0.05515778275110701,-0.030819443247544487,-0.029974617001456334,0.1438510479310389,-0.11312606259937749,-0.3216313300620041,0.0004301572998269029,0.33078559235877064,-0.10965868672608196,-0.3228552891160566,-0.15312904714911263,-0.14459425560291256,-0.0811206013126804,-0.06428937467579754,-0.030425216811605618,-0.20270730740278398,-0.22383139129900373,-0.023003937075431084,-0.13680704579812067,-0.32763403787524,-0.08393590187717101,-0.11441949512247639,-0.08419309690301983,-0.022279855076245973,-0.13315100533064933,1.293706469714335,2.517551084576576,-0.16122047717814322,-0.04773119438532764,-0.17700879425691246,-0.028894597708259195,1.9852306349492659
3553807,Taquarituba,Q1 - Baixa,8,43.0,23292,10,-0.09644869704789139,-0.06679276869664023,-0.09644869704789139,-0.0963648851506586,-0.29189441783737613,-0.11754399538711166,0.6788383683437146,-0.09945897349768841,-0.3514133468445632,-0.1141927915661023,0.6985284135436636,-0.1661938086794201,-0.16831121214115533,-0.0861357913378555,-0.06428937467579754,-0.09614932548355597,-0.20270730740278398,-0.22383139129900373,-0.09345081498421139,-0.18768776687908367,-0.21640030594045942,-0.08261535218538071,-0.09639135615452268,-0.09201203909761113,-0.0936809370084651,-0.13072230332965543,1.2835773927627827,0.15616063958477047,-0.10977336570291787,-0.039497337148989495,-0.07963950499552935,-0.017533512529763956,0.5060963689419641
3553856,Taquarivaí,Q2 - Moderada,0,134.0,5968,8,-0.1310701072855154,-0.06679276869664023,-0.1310701072855154,-0.1289350062405915,-0.2683406088769213,-0.22210173803015376,-0.07837987397904504,-0.1498215790892356,-0.31420249561529046,-0.22149993944658367,-0.07804426411706673,-0.17207295136805845,-0.16831121214115533,-0.08615320519210957,-0.06428937467579754,-0.1307908926910182,-0.23794715707197336,-0.22383139129900373,-0.1323513261188531,-0.142460459251561,-0.2783922276906731,0.2580864682965159,-0.1710793604503309,-0.0930144675840972,-0.12982648120642046,-0.12057157445370646,-0.5193983046135277,-0.46891330173658996,-0.25696926797925707,-0.23014280085189584,-0.3688835701543439,-0.22069644748638467,-0.43303649836425934
3553906,Tarabai,Q4 - Muito Alta,0,2944.0,7609,224,-0.13113893712694208,-0.05515778275110701,-0.13113893712694208,-0.12721043337548846,-0.3409648531716571,-0.3060424609971031,-0.3706739623367942,-0.14692676313056402,-0.42738550143766174,-0.3076479314069701,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13081964087957212,-0.23794715707197336,-0.22383139129900373,-0.1253066383279751,-0.19051447360580384,-0.32587540179721974,-0.4068103015198986,-0.16335301517835074,-0.0930144675840972,-0.1279712564652041,-0.14274126451406124,-0.37759122729179534,0.2950659598784061,-0.2812637372870024,-0.41002091278420616,-0.4175682147850355,-0.40848850249562946,0.13044322201947467
3553955,Tarumã,Q2 - Moderada,0,599.0,15361,92,-0.11443622894073249,-0.06679276869664023,-0.11443622894073249,-0.11044503877748993,-0.3605930273053695,-0.2765895757455419,-0.35105690942687817,-0.1211341327410337,-0.4583945441287224,-0.2774205658068345,-0.352955005304457,-0.1661938086794201,-0.16831121214115533,-0.08646665456868302,-0.06428937467579754,-0.11407669586577461,-0.23794715707197336,-0.22383139129900373,-0.10764334275584249,-0.18768776687908367,-0.3443410806164323,-0.3757773837628266,-0.1710793604503309,-0.0930144675840972,-0.11001443591255243,-0.1393784463588389,-0.2611068423489438,-0.46891330173658996,-0.27268921870779816,-0.4030538028149969,-0.40038539903302667,-0.40113721208601494,-0.620863071825504
3554003,Tatuí,Q1 - Baixa,7,19.0,124134,24,0.10907720945219865,-0.06679276869664023,0.10907720945219865,0.10273068625249739,1.3342998091406952,-0.014458897006647615,-0.16469490678267568,0.18797287690805,1.876586370508143,-0.00990838024563451,-0.16232346944458784,0.08954889827634847,1.1242629191930757,-0.05877862630469548,-0.06428937467579754,0.10724985817307213,-0.011405266341470112,1.9758940858405911,0.10148255277612246,-0.15565175730958844,1.001455178088561,0.32873587680729677,-0.16335301517835074,-0.06755278402735115,0.11508198758759831,0.038664092637100175,-0.05346076484212157,-0.46891330173658996,0.34753429185464085,0.617311120857369,0.8425049403622754,0.5271302769098607,-0.3626015333162926
3554102,Taubaté,Q2 - Moderada,3,480.0,320820,1540,0.5027437516720211,-0.0280094822115295,0.5027437516720211,0.495123097478832,0.7120866891020126,0.8382021310260479,1.35758839902681,0.5783774664151061,0.7742149028409376,0.8319237517181418,1.3767753516556192,1.0785513461206233,0.5491267231406884,0.3098378405456746,-0.06428937467579754,0.5034976402870431,-0.04664511601065951,-0.003858843585044264,0.5120100651511741,0.2061667037105928,0.8308674785205971,0.7321638076492324,-0.10411770142650284,-0.05271684242735739,0.49911977667053914,0.5006779425184824,-0.4434302274768853,0.017255319291134833,0.008840807976073914,1.237383908116988,0.02918499476719295,1.1312726887545486,-0.010426708076458825
3554201,Tejupá,Q1 - Baixa,0,0.0,4452,0,-0.1362151379321603,-0.06679276869664023,-0.1362151379321603,-0.13363417794013407,-0.3596116185986839,-0.30162452820936886,0.10798212866515745,-0.15691477719914826,-0.45684409199416937,-0.30311382656694974,0.11660056723458916,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13592531916674663,-0.22284436435660648,-0.22383139129900373,-0.13286708706822833,-0.17072752651876266,-0.3478583527724728,-0.29852522679309423,-0.039731490826668166,-0.06374355577870411,-0.13502236401205683,-0.1337114750231864,0.23015338980134298,-0.46891330173658996,-0.2612565272688592,-0.27511232883497344,-0.3774749780303483,-0.26614078820036563,-0.43303649836425934
3554300,Teodoro Sampaio,Q4 - Muito Alta,8,15503.0,23395,3627,-0.09795721773915964,-0.06679276869664023,-0.09795721773915964,-0.09870868384316443,0.22727078799931655,0.06359124890998945,-0.36086543588183617,-0.10642631004418057,0.47032628446854347,0.0717055068747316,-0.3629882440339238,-0.04175195510324152,-0.16831121214115533,-0.08641441300592079,-0.06428937467579754,-0.09766148020149167,-0.23794715707197336,-0.15843414738404282,-0.09631480519721261,-0.1782654111233498,-0.21727962397946954,0.07254923659997915,-0.14274942778640365,-0.0930144675840972,-0.09841928127995013,-0.13570425615220705,3.7601367074173213,6.54580537309201,-0.15550413145867376,0.07767678506043799,-0.16555358375557327,0.1061018261773901,6.375676789605859
3554409,Terra Roxa,Q3 - Alta,0,1284.0,9502,122,-0.12766303013489436,-0.06679276869664023,-0.12766303013489436,-0.12486084752571716,-0.26245215663680754,-0.1440515921135167,-0.34909520413588657,-0.1432767777913694,-0.30334933067341924,-0.14139742060622434,-0.35094835755856363,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.12734111006454896,-0.23794715707197336,-0.22383139129900373,-0.12096211080147322,-0.1839188245767901,-0.3799534611963423,-0.40482947698221317,-0.1710793604503309,-0.0930144675840972,-0.12367164777441211,-0.14274126451406124,-0.7371734590719021,0.017255319291134833,0.011698980835808654,-0.4131877809520285,0.16951132340859804,-0.4118299981363634,-0.010426708076458825
3554508,Tietê,Q2 - Moderada,8,659.0,42946,283,-0.06509670427803506,-0.06679276869664023,-0.06509670427803506,-0.0654151680950507,0.2694713623867982,-0.1646686117896095,-0.19608219143854136,-0.05868881706111817,0.5292434655815587,-0.16255657652631925,-0.19643648112477496,-0.10315633429568659,-0.14459425560291256,-0.07554816795137473,-0.06428937467579754,-0.06464131082846998,-0.23794715707197336,-0.22383139129900373,-0.06340925662707346,-0.15376728615844168,0.15291327044379222,-0.3038074255602554,-0.1710793604503309,-0.0930144675840972,-0.05910857324985197,-0.11098131527029456,-0.25097776539739153,-0.26055532129613646,-0.1469296128794695,0.04980834518360118,-0.15123457062889928,0.07135027151375761,-0.339123211633637
3554607,Timburi,Q1 - Baixa,0,0.0,2647,0,-0.13884787936673113,-0.06679276869664023,-0.13884787936673113,-0.13513305167188472,-0.48228770693438633,-0.3119330380474153,-0.03129894699524652,-0.15923422601075468,-0.6506506088132983,-0.31369340452699723,-0.02587142272383938,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1385414043251525,-0.23794715707197336,-0.22383139129900373,-0.13358308462147864,-0.18768776687908367,-0.34170312649940193,-0.3718157346874557,-0.1710793604503309,-0.0930144675840972,-0.1360439911499564,-0.14018801369250353,-0.6865280743141406,-0.46891330173658996,-0.23124571224164442,-0.41508790185272193,-0.31733512289831756,-0.4138348955208037,-0.620863071825504
