CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3533809.0,Óleo,Q1 - Baixa,0,0.0,2447.0,0.0,973,0,0,973,2512,0,0,973,0,0,0,0,0,778,112,0,77,0,0,0,0,778,112,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,671,11,0,269,0,0,0,0,802,76,70,0,0,12,139,51,139,51,0,0,0,0,1985,305,9,212,0,0,0,0,2512,0,0,1736,38,14,703,0,12,0,0,2058,209,193,9,0,37,385,140,44,13
3533908.0,Olímpia,Q4 - Muito Alta,6,3035.0,55477.0,1684.0,20415,0,22,20415,54973,0,25,19769,140,482,4,0,0,19506,804,21,17,0,0,0,0,18947,719,21,17,0,0,0,0,138,0,0,0,0,0,0,0,399,82,0,0,0,0,0,0,20233,157,0,19673,33,441,199,0,3,0,0,19825,151,373,3,3,15,226,622,188,574,0,0,33,48,52547,2208,85,67,5,0,6,24,54489,454,15,52929,152,1266,565,3,6,17,0,53334,464,1058,38,14,52,631,1763,33,194
3534005.0,Onda Verde,Q4 - Muito Alta,0,6410.0,4462.0,286.0,1703,0,0,1703,4766,0,3,1697,4,0,0,0,0,1436,245,12,0,0,0,0,0,1430,245,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,1429,21,87,159,0,0,0,0,1576,60,55,0,0,4,0,262,0,262,0,0,0,0,4033,681,33,7,0,0,0,9,4766,0,0,4019,52,231,455,0,5,0,0,4411,182,149,8,0,13,10,720,0,75
3534104.0,Oriente,Q4 - Muito Alta,0,3121.0,6569.0,205.0,2202,0,19,2202,6060,0,25,2198,0,0,0,0,0,2058,121,0,14,3,0,0,0,2054,121,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,7,2059,0,75,54,3,0,0,0,2131,29,35,0,0,0,4,135,4,135,0,0,0,0,5669,329,11,36,10,0,0,0,6030,7,22,5673,8,205,150,12,0,9,0,5872,85,93,0,0,5,14,374,0,36
3534203.0,Orindiúva,Q4 - Muito Alta,0,11957.0,7318.0,875.0,2117,3,14,2117,5994,9,19,2110,0,0,7,0,0,1946,122,13,27,0,0,0,0,1939,122,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,1959,12,21,114,0,3,0,0,1981,95,33,3,0,0,143,15,143,15,0,0,0,0,5497,372,49,73,0,0,0,0,5985,3,5,5534,38,55,343,0,11,3,0,5608,265,105,8,0,0,438,50,54,4
3534302.0,Orlândia,Q3 - Alta,8,1361.0,44682.0,608.0,13558,0,36,13558,38253,25,36,13107,370,60,6,0,0,13275,202,3,44,13,0,0,0,12825,201,3,44,13,0,0,0,370,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13542,3,8,13276,85,74,67,0,26,15,0,10968,2398,127,7,8,21,139,126,138,126,0,0,0,0,37427,625,13,135,33,0,0,3,38224,11,12,37425,261,213,209,0,92,42,0,31285,6435,391,28,27,73,443,368,54,52
3534401.0,Osasco,Q1 - Baixa,3,63.0,701428.0,445.0,261463,414,942,261463,725608,1299,971,192522,1653,64776,1831,0,169,260413,521,7,12,0,0,9,254,191828,225,7,12,0,0,9,224,1652,0,0,0,0,0,0,0,64466,281,0,0,0,0,0,0,261104,105,40,239691,4990,2250,1052,623,11070,756,3,235346,24621,11,0,794,322,649,169,350,149,0,0,283,0,722657,1584,83,96,3,4,106,925,724675,687,137,661734,14903,6698,3097,1945,34201,2491,21,651440,70220,84,11,2541,1127,2207,611,278,96
3534500.0,Oscar Bressane,Q4 - Muito Alta,0,6915.0,2603.0,180.0,958,0,0,958,2465,0,0,945,13,0,0,0,0,803,120,0,25,0,0,0,0,803,107,0,25,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,797,0,101,44,0,3,0,0,843,78,24,0,0,5,0,149,0,136,0,13,0,0,2054,335,0,69,0,0,0,3,2462,0,0,2042,0,294,104,11,7,0,0,2153,216,59,4,0,26,8,402,0,37
3534609.0,Osvaldo Cruz,Q3 - Alta,8,2699.0,33118.0,894.0,11756,0,117,11756,30012,0,125,11414,153,177,0,0,0,11316,372,58,0,0,0,0,0,10974,372,58,0,0,0,0,0,153,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,11715,35,0,11300,9,289,143,0,0,0,0,11347,40,218,53,0,75,79,348,79,348,0,0,0,0,28818,1025,152,3,0,0,0,5,29909,92,9,28777,35,800,388,0,0,5,0,28921,126,597,150,8,202,228,954,8,71
3534708.0,Ourinhos,Q3 - Alta,6,1483.0,115139.0,1707.0,37999,0,81,37999,103624,21,83,35860,1145,924,7,0,0,37062,750,61,47,0,0,0,6,35181,496,55,47,0,0,0,6,1099,40,0,0,0,0,0,0,713,211,0,0,0,0,0,0,37925,25,0,37072,76,488,216,0,23,0,3,37502,321,95,0,0,26,150,714,69,534,7,32,69,142,101175,2039,179,146,0,7,4,27,103466,99,18,100992,345,1492,646,7,53,10,10,102304,893,302,7,4,85,471,1939,56,194
3534757.0,Ouroeste,Q2 - Moderada,0,411.0,10712.0,44.0,4044,0,9,4044,10279,4,11,4013,0,23,0,0,0,3696,246,79,3,0,0,6,0,3665,246,79,3,0,0,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4035,0,4,3688,10,196,139,0,0,0,0,3747,148,129,0,0,10,28,303,28,303,0,0,0,0,9335,708,204,12,0,0,12,0,10254,11,10,9318,49,538,371,0,0,0,0,9475,410,357,3,0,31,103,838,3,80
3534807.0,Ouro Verde,Q4 - Muito Alta,0,5913.0,8676.0,513.0,2929,0,0,2929,7779,0,0,2925,0,0,0,0,0,2769,150,0,0,0,0,0,0,2766,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,0,0,2719,5,141,49,0,0,0,0,2780,44,72,5,8,6,3,149,3,148,0,0,0,0,7358,406,12,0,0,0,0,3,7775,3,0,7254,31,370,118,0,0,0,0,7372,125,212,15,38,15,30,391,0,37
3534906.0,Pacaembu,Q4 - Muito Alta,0,3015.0,14326.0,432.0,3828,0,1331,3828,9765,0,1331,3803,18,5,0,0,0,3511,265,38,0,0,0,0,0,3493,258,38,0,0,0,0,0,12,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3825,0,0,3359,44,52,349,0,0,0,0,3507,83,180,17,0,15,64,242,64,236,0,5,0,0,8950,691,111,3,0,0,0,0,9758,3,0,8553,123,148,921,0,0,8,0,8952,213,481,53,3,48,182,631,8,46
3535002.0,Palestina,Q4 - Muito Alta,0,7444.0,13285.0,989.0,4452,0,21,4452,11452,0,21,4447,0,0,0,0,0,3932,446,37,11,0,0,0,0,3927,446,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444,0,3,3854,153,38,384,0,0,0,0,3973,136,284,0,0,31,266,237,266,237,0,0,0,0,10002,1291,105,42,0,0,0,0,11442,0,3,9827,458,119,1033,0,0,0,0,10115,419,772,14,7,107,777,666,72,63
3535101.0,Palmares Paulista,Q3 - Alta,0,2031.0,13691.0,278.0,3430,0,0,3430,9625,15,0,3422,0,0,0,0,0,3348,70,3,0,0,0,0,0,3340,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,3,0,3360,5,5,47,0,0,0,0,3374,10,24,7,0,8,14,55,14,55,0,0,0,0,9380,223,8,0,0,0,0,8,9615,10,0,9405,24,14,160,0,6,9,0,9460,37,76,27,0,22,56,184,0,26
3535200.0,Palmeira d'Oeste,Q4 - Muito Alta,0,10269.0,9173.0,942.0,3535,0,22,3535,8878,0,22,3533,0,0,0,0,0,2943,526,48,0,0,0,0,0,2941,526,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,0,6,2933,38,89,455,0,0,0,0,2990,154,284,21,53,12,45,527,45,527,0,0,0,0,7309,1418,146,0,0,0,0,0,8853,0,21,7275,119,234,1236,0,0,0,0,7438,404,787,61,142,43,136,1423,11,97
3535309.0,Palmital,Q2 - Moderada,0,139.0,22322.0,31.0,7363,0,28,7363,19565,0,28,7350,3,9,0,0,0,6980,295,28,25,0,0,0,0,6967,295,28,25,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7357,0,0,6988,11,144,191,0,0,5,0,7013,75,190,5,0,50,31,338,31,338,0,0,0,0,18538,829,86,72,0,7,7,14,19545,7,10,18552,35,422,514,0,10,22,0,18596,237,524,29,11,158,104,918,0,77
3535408.0,Panorama,Q3 - Alta,0,1016.0,15944.0,162.0,5489,0,10,5489,14938,4,18,5364,7,98,6,0,0,5282,176,24,0,0,0,0,0,5158,175,24,0,0,0,0,0,7,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,5481,0,0,5003,3,283,177,0,0,0,0,5341,31,84,12,0,0,31,167,30,167,0,0,0,0,14372,507,56,0,0,0,0,0,14921,9,0,13702,22,729,468,0,3,0,0,14554,111,217,30,10,0,95,468,10,50
3535507.0,Paraguaçu Paulista,Q4 - Muito Alta,8,5113.0,46180.0,2361.0,14823,0,7,14823,39855,6,17,14469,213,110,9,0,0,13720,885,66,86,0,0,0,23,13372,879,66,86,0,0,0,23,210,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,14791,12,4,13681,168,479,440,0,0,0,0,13983,181,424,12,19,154,36,1032,36,1026,0,0,0,0,36876,2492,169,229,0,0,5,68,39770,57,19,36760,435,1358,1259,0,10,4,0,37678,497,1135,39,48,426,118,2846,13,323
3535606.0,Paraibuna,Q1 - Baixa,0,66.0,18302.0,12.0,6622,4,26,6622,17602,11,39,6416,133,59,0,0,6,4126,674,453,1289,0,0,0,0,3933,668,449,1286,0,0,0,0,126,4,0,0,0,0,0,0,59,0,0,0,0,0,0,0,6575,3,12,2557,64,1624,1498,50,711,8,0,4360,1921,267,3,0,21,129,2319,129,2306,0,7,0,0,11051,1787,1255,3414,0,0,31,10,17503,34,43,6816,218,4251,4055,165,2012,34,0,11672,5153,658,20,6,56,415,6109,47,709
3535705.0,Paraíso,Q3 - Alta,0,1591.0,6536.0,104.0,2268,0,0,2268,6099,0,0,2267,0,0,0,0,0,1947,307,6,0,0,0,0,0,1946,307,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,1949,51,152,105,3,0,0,0,1969,186,54,5,3,48,30,283,30,283,0,0,0,0,5228,858,11,0,0,0,0,0,6099,0,0,5228,139,408,307,12,0,0,0,5270,512,153,17,21,125,67,798,0,76
3535804.0,Paranapanema,Q1 - Baixa,0,10.0,20588.0,2.0,6841,0,28,6841,19350,8,28,6668,146,12,3,0,0,5576,717,258,218,0,0,22,0,5434,687,258,218,0,0,22,0,117,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6805,5,14,4707,160,474,1446,9,4,6,0,6121,301,350,20,0,18,95,1149,68,1148,23,0,0,0,15798,2028,783,618,4,7,77,19,19269,21,48,13321,483,1421,4047,33,13,12,0,17320,879,987,78,0,69,287,3258,32,462
3535903.0,Paranapuã,Q4 - Muito Alta,0,10944.0,4112.0,450.0,1527,0,0,1527,4013,3,0,1523,4,0,0,0,0,1398,118,4,0,0,0,0,0,1394,118,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,1411,9,37,69,0,0,0,0,1427,20,68,0,8,0,23,100,23,100,0,0,0,0,3668,335,10,0,0,0,0,0,4010,0,0,3697,23,94,197,0,0,0,0,3741,59,178,6,25,0,70,275,7,24
3536000.0,Parapuã,Q3 - Alta,0,1390.0,10934.0,152.0,4102,0,20,4102,10553,0,20,4089,4,0,0,0,5,3589,463,31,0,0,0,0,0,3576,463,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,3576,56,243,203,0,0,3,0,3647,67,239,37,0,85,114,391,114,391,0,0,0,0,9177,1263,89,6,0,0,0,14,10537,13,0,9147,167,656,553,0,0,12,0,9353,177,660,128,0,225,297,1075,6,115
3536109.0,Pardinho,Q1 - Baixa,0,46.0,6579.0,3.0,2499,0,13,2499,7125,0,13,2459,27,0,4,0,3,1877,417,47,149,0,0,0,0,1837,417,47,149,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,0,0,1797,112,279,290,0,0,0,0,2234,208,38,0,0,8,304,309,304,309,0,0,0,0,5347,1197,135,438,0,0,4,0,7124,0,0,5118,344,798,849,3,0,0,0,6363,582,125,11,0,33,865,907,103,91
3536208.0,Pariquera-Açu,Q1 - Baixa,0,20.0,19797.0,4.0,6868,0,34,6868,19186,0,34,6664,156,31,0,0,0,5172,589,954,96,0,0,4,10,4970,589,953,96,0,0,4,9,156,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,6800,26,22,4547,260,1148,738,79,13,6,3,6059,574,155,9,25,11,30,1651,30,1649,0,0,0,0,14243,1822,2691,346,3,4,11,38,18974,118,80,12435,774,3384,2221,237,67,26,9,16915,1652,423,38,88,49,98,4838,10,651
3536257.0,Parisi,Q4 - Muito Alta,0,3767.0,2177.0,82.0,1108,0,0,1108,2890,0,0,1107,0,0,0,0,0,975,118,14,0,0,0,0,0,974,118,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,972,0,16,118,0,0,0,0,981,58,59,0,0,9,0,132,0,132,0,0,0,0,2515,335,38,0,0,0,0,0,2888,0,0,2504,0,45,341,0,0,0,0,2529,169,167,0,0,24,0,373,0,29
3536307.0,Patrocínio Paulista,Q3 - Alta,0,1807.0,14941.0,270.0,5023,0,31,5023,14473,0,34,4941,49,17,5,0,0,4231,429,39,314,0,0,0,0,4188,396,37,309,0,0,0,0,10,32,0,4,0,0,0,0,17,0,0,0,0,0,0,0,5016,0,0,4146,32,770,46,0,9,0,0,4298,347,358,4,0,0,181,607,168,579,12,25,0,0,12230,1270,109,852,0,0,10,0,14455,16,0,11983,100,2211,133,4,31,0,3,12419,961,1065,20,4,0,497,1745,64,206
3536406.0,Paulicéia,Q4 - Muito Alta,0,9045.0,7540.0,682.0,2930,11,0,2930,7923,31,0,2918,5,3,0,0,0,2605,291,13,0,0,0,0,0,2598,286,13,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2928,0,0,1322,108,723,750,3,0,0,0,2612,105,143,17,0,32,40,268,40,263,0,5,0,0,7165,692,43,3,0,0,0,3,7919,0,3,3730,273,1894,1993,19,0,0,0,7136,231,411,53,0,78,118,629,11,33
3536505.0,Paulínia,Q4 - Muito Alta,4,4629.0,114508.0,5301.0,37887,27,245,37887,110116,95,267,29574,3173,5022,48,0,0,37587,83,130,6,19,0,0,0,29316,56,127,6,18,0,0,0,3155,10,0,0,0,0,0,0,4997,15,0,0,0,0,0,0,37829,13,18,36616,41,335,208,13,562,14,0,32606,5215,9,0,0,0,41,214,16,196,0,13,18,0,109270,288,393,42,62,3,0,28,109960,64,76,106598,206,990,611,48,1539,79,5,95586,14445,58,0,0,14,194,631,25,53
3536570.0,Paulistânia,Q3 - Alta,0,1035.0,1835.0,19.0,765,0,0,765,2087,0,0,762,0,0,0,0,0,526,203,0,24,0,0,0,0,524,203,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,515,3,145,96,0,0,0,0,714,22,25,3,0,0,111,117,111,117,0,0,0,0,1429,580,3,63,0,0,0,5,2079,0,5,1403,9,394,271,6,0,0,0,1943,56,79,8,0,0,325,329,45,30
3536604.0,Paulo de Faria,Q4 - Muito Alta,0,3655.0,8973.0,328.0,2910,0,20,2910,7158,0,24,2908,0,0,0,0,0,2650,176,31,33,0,0,0,3,2648,176,31,33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,3,2652,0,180,60,0,0,0,0,2648,117,119,9,0,0,3,242,3,242,0,0,0,0,6468,510,85,76,0,0,0,8,7144,0,11,6479,5,503,153,0,4,0,0,6480,303,324,43,0,3,18,664,0,95
3536703.0,Pederneiras,Q2 - Moderada,8,118.0,47523.0,56.0,15600,39,62,15600,44632,98,62,15418,88,74,3,0,0,14379,871,186,118,0,6,4,5,14202,869,186,118,0,5,3,5,88,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,15553,7,18,14239,53,670,579,3,3,0,0,14539,395,526,26,0,70,18,1182,18,1178,0,0,0,0,41095,2594,514,361,0,12,8,26,44518,52,53,40743,187,1929,1704,17,20,3,0,41608,1116,1573,84,5,230,83,3442,3,391
3536802.0,Pedra Bela,Q1 - Baixa,0,0.0,6127.0,0.0,2462,0,8,2462,6526,0,31,2453,0,6,0,0,0,607,442,909,469,0,0,4,0,601,441,907,469,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2452,3,0,469,8,254,1372,14,315,0,0,1819,590,35,0,0,0,10,1826,10,1824,0,0,0,0,1595,1234,2344,1301,0,0,41,0,6507,16,0,1207,48,656,3666,54,876,7,0,4803,1605,111,0,0,0,54,4871,5,525
3536901.0,Pedranópolis,Q4 - Muito Alta,0,3039.0,2468.0,75.0,1052,0,50,1052,2737,0,50,997,54,0,0,0,0,666,305,70,0,0,0,0,0,666,270,50,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,636,0,172,233,0,0,0,0,857,59,126,0,3,5,32,345,32,290,0,54,0,0,1683,833,212,6,0,0,0,0,2737,0,0,1606,12,485,630,0,0,0,0,2191,169,353,0,8,14,95,956,15,94
3537008.0,Pedregulho,Q3 - Alta,0,818.0,16876.0,138.0,5570,0,16,5570,15493,5,25,5504,13,39,3,0,0,4636,408,63,321,3,0,118,0,4572,406,63,321,3,0,118,0,13,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,5560,0,0,4532,138,310,544,0,14,0,0,4819,584,144,0,0,0,22,896,22,894,0,0,0,0,12877,1215,182,893,11,0,306,4,15465,15,11,12582,360,932,1526,18,44,4,0,13344,1678,433,16,6,5,99,2511,3,326
3537107.0,Pedreira,Q2 - Moderada,8,649.0,48992.0,318.0,15756,0,78,15756,43010,8,79,13968,23,1723,12,0,4,15260,253,10,144,57,0,0,0,13606,136,3,130,57,0,0,0,7,0,0,10,0,0,0,0,1612,109,0,0,0,0,0,0,15689,10,35,15124,60,214,220,3,63,0,0,14925,728,47,5,10,0,125,347,15,322,0,11,105,5,41685,702,36,392,171,0,5,0,42828,46,120,41285,208,643,628,19,174,28,0,40897,1877,119,13,45,25,334,974,27,109
3537156.0,Pedrinhas Paulista,Q2 - Moderada,0,257.0,3109.0,8.0,1063,0,0,1063,2801,0,3,1062,0,0,0,0,0,919,97,43,0,0,0,0,0,919,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,931,3,39,87,0,0,0,0,974,24,40,3,0,21,16,126,16,125,0,0,0,0,2424,257,110,10,0,0,0,0,2799,0,0,2458,13,85,243,0,0,0,0,2554,66,112,11,0,57,47,330,3,34
3537206.0,Pedro de Toledo,Q1 - Baixa,0,0.0,11507.0,0.0,3941,0,32,3941,11238,0,32,3887,14,30,0,0,0,2877,200,116,687,0,0,11,0,2824,200,116,686,0,0,11,0,14,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3913,10,0,2239,140,745,756,19,0,0,0,3189,409,301,0,0,13,43,992,43,991,0,0,0,0,8194,665,349,1944,5,10,41,10,11159,58,7,6498,370,2213,2048,66,15,7,0,9106,1161,879,25,4,49,178,2857,8,387
3537305.0,Penápolis,Q4 - Muito Alta,6,5025.0,64098.0,3221.0,23207,7,174,23207,61392,15,205,22740,201,244,0,0,0,22259,852,62,7,0,0,0,0,21793,851,62,7,0,0,0,0,201,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,23170,20,0,22233,23,362,550,0,0,0,0,21427,1161,431,17,11,108,234,681,233,681,0,0,0,0,58852,2360,153,14,0,0,0,0,61300,71,5,58805,79,1001,1483,0,0,0,0,56065,3701,1196,53,29,313,669,1857,73,201
3537404.0,Pereira Barreto,Q3 - Alta,8,876.0,25685.0,225.0,9230,8,36,9230,24009,19,39,9123,3,92,0,0,0,8575,613,11,0,11,0,0,0,8468,613,11,0,11,0,0,0,3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,9210,4,8,8526,4,249,426,0,0,0,0,8552,223,374,19,9,20,14,622,14,622,0,0,0,0,22384,1561,33,0,21,0,0,0,23970,16,15,22247,30,579,1128,0,4,0,0,22328,559,974,55,29,43,54,1564,0,129
3537503.0,Pereiras,Q2 - Moderada,0,293.0,8875.0,26.0,3111,0,10,3111,8721,6,10,3058,39,11,0,0,0,2465,366,229,0,4,0,3,0,2412,366,229,0,4,0,3,0,39,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3099,0,3,2157,10,722,192,0,0,0,0,1568,1415,90,0,0,29,101,527,101,527,0,0,0,0,6977,1024,646,10,10,0,11,18,8686,12,14,6159,41,1943,550,0,4,0,0,4484,3911,231,0,0,87,332,1401,33,140
3537602.0,Peruíbe,Q1 - Baixa,6,55.0,69697.0,38.0,25003,3,390,25003,67857,27,419,22929,195,1704,99,0,3,23470,549,129,434,19,3,0,313,21400,549,128,433,19,0,0,311,191,0,0,0,0,0,0,0,1704,0,0,0,0,0,0,0,24542,105,304,18110,226,5394,781,237,71,12,0,23960,716,114,0,17,131,141,1321,141,1316,0,0,0,0,63715,1509,357,1177,59,14,5,987,66691,348,786,48455,741,15137,2291,795,255,82,14,65144,1882,323,0,41,429,553,3560,70,488
3537701.0,Piacatu,Q4 - Muito Alta,0,12703.0,6093.0,774.0,2081,0,28,2081,5490,0,29,2074,3,0,0,0,0,1924,140,9,0,0,0,0,0,1917,140,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,0,1926,0,6,140,0,0,0,0,1974,61,36,6,0,0,12,138,12,138,0,0,0,0,5097,369,21,0,0,0,0,0,5487,0,0,5101,0,29,354,0,0,0,0,5222,164,90,12,0,0,40,351,0,24
3537800.0,Piedade,Q1 - Baixa,8,11.0,55731.0,6.0,19053,6,132,19053,52812,18,132,18396,145,462,22,0,0,10946,1531,4776,1491,102,0,7,27,10306,1529,4771,1484,100,0,7,27,133,0,0,4,0,0,0,0,462,0,0,0,0,0,0,0,18893,13,73,7328,49,3157,7585,92,616,18,3,10735,7649,550,6,0,20,847,7188,843,7176,0,3,0,0,30377,4399,13233,4195,319,12,73,129,52400,131,230,20135,251,9020,21060,355,1802,91,9,29916,21210,1498,34,7,98,2637,19765,276,2236
3537909.0,Pilar do Sul,Q1 - Baixa,8,7.0,29612.0,2.0,9571,0,63,9571,27534,3,70,9175,270,105,0,0,0,7886,501,806,292,29,0,20,4,7491,501,805,292,29,0,20,4,270,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,9533,11,3,6381,101,828,2175,5,0,0,0,7977,1273,221,4,0,47,138,1529,138,1528,0,0,0,0,22677,1540,2278,814,111,0,74,15,27422,72,25,18587,357,2356,6147,20,8,16,0,22905,3796,613,17,10,163,426,4422,51,516
3538006.0,Pindamonhangaba,Q2 - Moderada,4,218.0,171885.0,374.0,57979,11,109,57979,165021,46,121,48860,1700,7295,0,0,4,56435,436,343,593,21,0,5,3,47377,398,331,589,21,0,5,3,1644,36,12,0,0,0,0,0,7293,0,0,0,0,0,0,0,57625,180,105,54941,221,1602,933,15,57,3,0,56085,1617,150,14,15,10,82,1352,80,1298,0,48,0,0,160757,1408,1049,1581,74,6,10,52,164025,599,355,156369,822,4551,2832,89,187,54,11,160134,4131,539,69,60,49,421,3794,38,435
3538105.0,Pindorama,Q3 - Alta,0,2538.0,17378.0,441.0,5459,0,0,5459,14473,0,0,5408,34,7,6,0,0,5147,282,22,0,0,0,0,0,5101,278,22,0,0,0,0,0,32,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5454,0,0,5156,54,183,41,3,3,0,0,5263,68,64,7,29,19,60,246,60,242,0,0,0,0,13640,765,60,0,0,0,0,0,14467,0,0,13667,141,479,146,7,8,6,0,13955,179,181,16,83,50,165,662,7,56
3538204.0,Pinhalzinho,Q2 - Moderada,0,135.0,15564.0,21.0,5650,0,56,5650,15162,4,56,5564,36,33,0,0,0,3130,1137,1191,132,0,0,0,4,3058,1128,1187,131,0,0,0,4,32,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,5428,206,0,2658,23,848,1954,0,100,0,0,4190,1385,30,0,0,3,39,2441,36,2428,0,4,0,0,8560,3121,3068,351,5,0,9,21,14553,591,12,7243,83,2355,5113,9,321,0,0,11216,3745,147,4,0,33,154,6428,7,581
3538303.0,Piquerobi,Q3 - Alta,0,1673.0,3706.0,62.0,1284,0,0,1284,3264,0,0,1284,0,0,0,0,0,1086,180,4,0,0,0,0,10,1086,180,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,1076,4,13,183,0,0,0,0,1090,15,146,12,9,6,8,190,8,190,0,0,0,0,2726,487,18,5,0,0,0,28,3260,0,0,2711,17,43,492,0,0,0,0,2744,43,385,38,31,20,21,517,0,52
3538501.0,Piquete,Q1 - Baixa,0,52.0,13495.0,7.0,4563,0,20,4563,12433,0,34,4445,0,109,0,0,0,4191,68,52,231,0,0,8,0,4077,64,52,231,0,0,8,0,0,0,0,0,0,0,0,0,105,4,0,0,0,0,0,0,4556,0,0,3345,39,337,96,19,688,0,0,4138,350,40,0,5,14,35,325,31,325,0,0,4,0,11461,207,155,586,0,0,15,0,12405,15,8,9155,125,898,281,64,1900,0,0,11284,989,97,0,13,45,107,856,10,98
3538600.0,Piracaia,Q2 - Moderada,8,98.0,27617.0,27.0,9516,0,57,9516,25945,0,57,9177,149,153,4,0,7,7879,578,496,492,0,0,3,0,7586,561,482,476,0,0,3,0,110,10,10,13,0,0,0,0,153,0,0,0,0,0,0,0,9468,16,4,6762,46,1566,764,0,243,4,0,8334,1007,100,0,0,7,241,1353,237,1310,0,38,0,0,21130,1712,1468,1556,0,7,16,15,25815,100,20,17835,246,4724,2290,12,760,42,3,22562,3017,277,18,3,28,908,3885,88,465
3538709.0,Piracicaba,Q2 - Moderada,2,352.0,410275.0,1443.0,155403,528,914,155403,419769,1388,957,115167,3126,36504,64,0,240,153339,768,350,215,7,0,12,483,113198,725,350,215,7,0,0,480,3088,35,0,0,0,0,0,0,36458,0,0,0,0,0,12,0,155137,74,88,150471,190,2713,996,44,492,135,7,145211,9656,239,21,13,20,862,1008,853,956,0,35,8,11,413907,2379,1052,645,41,29,43,1552,419038,342,325,405748,660,7945,2977,195,1549,460,37,394822,23729,764,82,76,167,2775,3001,379,335
